     t         kpm        kmax       Hmax       ksec       Hsec        Hp         Hm         HHp       HHm        HH0      mu5rms    mu5rms_ts  mu5m_ts      EMag       HMag      xiMag      xiHel
9.45040e+01  0.00000e+00  9.00000e+00  0.00000e+00  1.00000e+00 -0.00000e+00 -0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  2.17797e-04  3.30725e-06  7.49229e-02  9.66604e-02
9.50037e+01  0.00000e+00  9.00000e+00  0.00000e+00  1.00000e+00 -0.00000e+00 -0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  2.16520e-04  3.30743e-06  7.51241e-02  9.68911e-02
9.55041e+01  0.00000e+00  9.00000e+00  0.00000e+00  1.00000e+00 -0.00000e+00 -0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  2.15110e-04  3.30631e-06  7.52770e-02  9.71285e-02
9.60046e+01  0.00000e+00  9.00000e+00  0.00000e+00  1.00000e+00 -0.00000e+00 -0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  2.13900e-04  3.30642e-06  7.54671e-02  9.73642e-02
9.65040e+01  0.00000e+00  9.00000e+00  0.00000e+00  1.00000e+00 -0.00000e+00 -0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  2.12683e-04  3.30616e-06  7.56366e-02  9.75754e-02
9.70049e+01  0.00000e+00  9.00000e+00  0.00000e+00  1.00000e+00 -0.00000e+00 -0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  2.11373e-04  3.30660e-06  7.58235e-02  9.78148e-02
9.75032e+01  0.00000e+00  9.00000e+00  0.00000e+00  1.00000e+00 -0.00000e+00 -0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  2.10150e-04  3.30605e-06  7.59664e-02  9.80424e-02
9.80046e+01  0.00000e+00  9.00000e+00  0.00000e+00  1.00000e+00 -0.00000e+00 -0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  2.08911e-04  3.30383e-06  7.61467e-02  9.82825e-02
9.85038e+01  0.00000e+00  9.00000e+00  0.00000e+00  1.00000e+00 -0.00000e+00 -0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  2.07545e-04  3.30234e-06  7.63098e-02  9.85064e-02
9.90031e+01  0.00000e+00  9.00000e+00  0.00000e+00  1.00000e+00 -0.00000e+00 -0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  2.06533e-04  3.30406e-06  7.64962e-02  9.87524e-02
9.95046e+01  0.00000e+00  9.00000e+00  0.00000e+00  1.00000e+00 -0.00000e+00 -0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  2.05207e-04  3.30215e-06  7.66559e-02  9.89553e-02
1.00004e+02  0.00000e+00  9.00000e+00  0.00000e+00  1.00000e+00 -0.00000e+00 -0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  2.04048e-04  3.30286e-06  7.68122e-02  9.91962e-02
1.00505e+02  0.00000e+00  9.00000e+00  0.00000e+00  1.00000e+00 -0.00000e+00 -0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  2.02830e-04  3.30085e-06  7.69868e-02  9.94067e-02
1.01004e+02  0.00000e+00  9.00000e+00  0.00000e+00  1.00000e+00 -0.00000e+00 -0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  2.01673e-04  3.30180e-06  7.71581e-02  9.96454e-02
1.01503e+02  0.00000e+00  9.00000e+00  0.00000e+00  1.00000e+00 -0.00000e+00 -0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  2.00602e-04  3.29999e-06  7.73352e-02  9.98544e-02
1.02005e+02  0.00000e+00  9.00000e+00  0.00000e+00  1.00000e+00 -0.00000e+00 -0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.99458e-04  3.30079e-06  7.75155e-02  1.00091e-01
1.02503e+02  0.00000e+00  9.00000e+00  0.00000e+00  1.00000e+00 -0.00000e+00 -0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.98209e-04  3.29969e-06  7.76486e-02  1.00317e-01
1.03003e+02  0.00000e+00  9.00000e+00  0.00000e+00  1.00000e+00 -0.00000e+00 -0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.97314e-04  3.30159e-06  7.78406e-02  1.00545e-01
1.03504e+02  0.00000e+00  9.00000e+00  0.00000e+00  1.00000e+00 -0.00000e+00 -0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.96051e-04  3.29968e-06  7.79931e-02  1.00749e-01
1.04004e+02  0.00000e+00  9.00000e+00  0.00000e+00  1.00000e+00 -0.00000e+00 -0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.94958e-04  3.29969e-06  7.81722e-02  1.00992e-01
1.04504e+02  0.00000e+00  9.00000e+00  0.00000e+00  1.00000e+00 -0.00000e+00 -0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.93923e-04  3.29959e-06  7.83298e-02  1.01226e-01
1.05003e+02  0.00000e+00  9.00000e+00  0.00000e+00  1.00000e+00 -0.00000e+00 -0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.92871e-04  3.29980e-06  7.84882e-02  1.01458e-01
1.05504e+02  0.00000e+00  9.00000e+00  0.00000e+00  1.00000e+00 -0.00000e+00 -0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.91812e-04  3.29790e-06  7.86499e-02  1.01676e-01
1.06004e+02  0.00000e+00  9.00000e+00  0.00000e+00  1.00000e+00 -0.00000e+00 -0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.90798e-04  3.29721e-06  7.88243e-02  1.01899e-01
1.06503e+02  0.00000e+00  9.00000e+00  0.00000e+00  1.00000e+00 -0.00000e+00 -0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.89750e-04  3.29628e-06  7.89820e-02  1.02125e-01
1.07005e+02  0.00000e+00  9.00000e+00  0.00000e+00  1.00000e+00 -0.00000e+00 -0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.88719e-04  3.29739e-06  7.91417e-02  1.02371e-01
1.07505e+02  0.00000e+00  9.00000e+00  0.00000e+00  1.00000e+00 -0.00000e+00 -0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.87611e-04  3.29479e-06  7.92949e-02  1.02577e-01
1.08004e+02  0.00000e+00  9.00000e+00  0.00000e+00  1.00000e+00 -0.00000e+00 -0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.86691e-04  3.29723e-06  7.94734e-02  1.02813e-01
1.08505e+02  0.00000e+00  9.00000e+00  0.00000e+00  1.00000e+00 -0.00000e+00 -0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.85742e-04  3.29337e-06  7.96416e-02  1.03042e-01
1.09004e+02  0.00000e+00  9.00000e+00  0.00000e+00  1.00000e+00 -0.00000e+00 -0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.84644e-04  3.29472e-06  7.97887e-02  1.03291e-01
1.09505e+02  0.00000e+00  9.00000e+00  0.00000e+00  1.00000e+00 -0.00000e+00 -0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.83761e-04  3.29421e-06  7.99503e-02  1.03517e-01
1.10005e+02  0.00000e+00  9.00000e+00  0.00000e+00  1.00000e+00 -0.00000e+00 -0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.82688e-04  3.29237e-06  8.01011e-02  1.03742e-01
1.10504e+02  0.00000e+00  9.00000e+00  0.00000e+00  1.00000e+00 -0.00000e+00 -0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.81829e-04  3.29301e-06  8.02797e-02  1.03956e-01
1.11004e+02  0.00000e+00  9.00000e+00  0.00000e+00  1.00000e+00 -0.00000e+00 -0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.80901e-04  3.29234e-06  8.04338e-02  1.04187e-01
1.11503e+02  0.00000e+00  9.00000e+00  0.00000e+00  1.00000e+00 -0.00000e+00 -0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.79884e-04  3.29161e-06  8.05795e-02  1.04426e-01
1.12004e+02  0.00000e+00  9.00000e+00  0.00000e+00  1.00000e+00 -0.00000e+00 -0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.79018e-04  3.29208e-06  8.07422e-02  1.04641e-01
1.12505e+02  0.00000e+00  9.00000e+00  0.00000e+00  1.00000e+00 -0.00000e+00 -0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.78111e-04  3.29267e-06  8.09202e-02  1.04864e-01
1.13004e+02  0.00000e+00  9.00000e+00  0.00000e+00  1.00000e+00 -0.00000e+00 -0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.77264e-04  3.28919e-06  8.10719e-02  1.05100e-01
1.13504e+02  0.00000e+00  9.00000e+00  0.00000e+00  1.00000e+00 -0.00000e+00 -0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.76270e-04  3.29193e-06  8.12189e-02  1.05330e-01
1.14004e+02  0.00000e+00  9.00000e+00  0.00000e+00  1.00000e+00 -0.00000e+00 -0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.75304e-04  3.28930e-06  8.13636e-02  1.05533e-01
1.14504e+02  0.00000e+00  9.00000e+00  0.00000e+00  1.00000e+00 -0.00000e+00 -0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.74553e-04  3.28999e-06  8.15372e-02  1.05744e-01
1.15004e+02  0.00000e+00  9.00000e+00  0.00000e+00  1.00000e+00 -0.00000e+00 -0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.73625e-04  3.28861e-06  8.16979e-02  1.05993e-01
1.15504e+02  0.00000e+00  9.00000e+00  0.00000e+00  1.00000e+00 -0.00000e+00 -0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.72854e-04  3.28733e-06  8.18750e-02  1.06193e-01
1.16005e+02  0.00000e+00  9.00000e+00  0.00000e+00  1.00000e+00 -0.00000e+00 -0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.71829e-04  3.28810e-06  8.20048e-02  1.06411e-01
1.16505e+02  0.00000e+00  9.00000e+00  0.00000e+00  1.00000e+00 -0.00000e+00 -0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.71015e-04  3.28987e-06  8.21687e-02  1.06619e-01
1.17005e+02  0.00000e+00  9.00000e+00  0.00000e+00  1.00000e+00 -0.00000e+00 -0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.70198e-04  3.28749e-06  8.23253e-02  1.06853e-01
1.17505e+02  0.00000e+00  9.00000e+00  0.00000e+00  1.00000e+00 -0.00000e+00 -0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.69321e-04  3.28612e-06  8.24738e-02  1.07046e-01
1.18003e+02  0.00000e+00  9.00000e+00  0.00000e+00  1.00000e+00 -0.00000e+00 -0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.68528e-04  3.28616e-06  8.26184e-02  1.07249e-01
1.18504e+02  0.00000e+00  9.00000e+00  0.00000e+00  1.00000e+00 -0.00000e+00 -0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.67629e-04  3.28713e-06  8.27744e-02  1.07474e-01
1.19003e+02  0.00000e+00  9.00000e+00  0.00000e+00  1.00000e+00 -0.00000e+00 -0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.66942e-04  3.28500e-06  8.29460e-02  1.07664e-01
1.19505e+02  0.00000e+00  9.00000e+00  0.00000e+00  1.00000e+00 -0.00000e+00 -0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.66056e-04  3.28600e-06  8.31040e-02  1.07867e-01
1.20005e+02  0.00000e+00  7.00000e+00  0.00000e+00  1.00000e+00 -0.00000e+00 -0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.65292e-04  3.28586e-06  8.32378e-02  1.08079e-01
1.20504e+02  0.00000e+00  7.00000e+00  0.00000e+00  1.00000e+00 -0.00000e+00 -0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.64442e-04  3.28506e-06  8.33848e-02  1.08280e-01
1.21005e+02  0.00000e+00  7.00000e+00  0.00000e+00  1.00000e+00 -0.00000e+00 -0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.63692e-04  3.28400e-06  8.35504e-02  1.08451e-01
1.21503e+02  0.00000e+00  7.00000e+00  0.00000e+00  1.00000e+00 -0.00000e+00 -0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.62907e-04  3.28496e-06  8.37144e-02  1.08661e-01
1.22003e+02  0.00000e+00  7.00000e+00  0.00000e+00  1.00000e+00 -0.00000e+00 -0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.62084e-04  3.28303e-06  8.38526e-02  1.08857e-01
1.22504e+02  0.00000e+00  7.00000e+00  0.00000e+00  1.00000e+00 -0.00000e+00 -0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.61343e-04  3.28432e-06  8.40198e-02  1.09061e-01
1.23005e+02  0.00000e+00  7.00000e+00  0.00000e+00  1.00000e+00 -0.00000e+00 -0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.60610e-04  3.28341e-06  8.41688e-02  1.09246e-01
1.23503e+02  0.00000e+00  7.00000e+00  0.00000e+00  1.00000e+00 -0.00000e+00 -0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.59888e-04  3.28162e-06  8.43204e-02  1.09419e-01
1.24005e+02  0.00000e+00  7.00000e+00  0.00000e+00  1.00000e+00 -0.00000e+00 -0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.59051e-04  3.28263e-06  8.44590e-02  1.09629e-01
1.24503e+02  0.00000e+00  7.00000e+00  0.00000e+00  1.00000e+00 -0.00000e+00 -0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.58379e-04  3.28199e-06  8.46237e-02  1.09802e-01
1.25004e+02  0.00000e+00  7.00000e+00  0.00000e+00  1.00000e+00 -0.00000e+00 -0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.57664e-04  3.28204e-06  8.47853e-02  1.09992e-01
1.25505e+02  0.00000e+00  7.00000e+00  0.00000e+00  1.00000e+00 -0.00000e+00 -0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.56943e-04  3.28081e-06  8.49308e-02  1.10180e-01
1.26005e+02  0.00000e+00  7.00000e+00  0.00000e+00  1.00000e+00 -0.00000e+00 -0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.56156e-04  3.28018e-06  8.50697e-02  1.10330e-01
1.26504e+02  0.00000e+00  7.00000e+00  0.00000e+00  1.00000e+00 -0.00000e+00 -0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.55441e-04  3.27906e-06  8.52187e-02  1.10512e-01
1.27003e+02  0.00000e+00  7.00000e+00  0.00000e+00  1.00000e+00 -0.00000e+00 -0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.54767e-04  3.28039e-06  8.53901e-02  1.10675e-01
1.27503e+02  0.00000e+00  7.00000e+00  0.00000e+00  1.00000e+00 -0.00000e+00 -0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.54100e-04  3.27946e-06  8.55274e-02  1.10857e-01
1.28003e+02  0.00000e+00  7.00000e+00  0.00000e+00  1.00000e+00 -0.00000e+00 -0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.53466e-04  3.27979e-06  8.56939e-02  1.11028e-01
1.28505e+02  0.00000e+00  7.00000e+00  0.00000e+00  1.00000e+00 -0.00000e+00 -0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.52615e-04  3.27803e-06  8.58215e-02  1.11171e-01
1.29003e+02  0.00000e+00  7.00000e+00  0.00000e+00  1.00000e+00 -0.00000e+00 -0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.52021e-04  3.27829e-06  8.59815e-02  1.11359e-01
1.29504e+02  0.00000e+00  7.00000e+00  0.00000e+00  1.00000e+00 -0.00000e+00 -0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.51335e-04  3.27838e-06  8.61272e-02  1.11524e-01
1.30005e+02  0.00000e+00  7.00000e+00  0.00000e+00  1.00000e+00 -0.00000e+00 -0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.50705e-04  3.27874e-06  8.62991e-02  1.11689e-01
1.30503e+02  0.00000e+00  7.00000e+00  0.00000e+00  1.00000e+00 -0.00000e+00 -0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.49906e-04  3.27794e-06  8.64221e-02  1.11862e-01
1.31004e+02  0.00000e+00  7.00000e+00  0.00000e+00  1.00000e+00 -0.00000e+00 -0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.49334e-04  3.27451e-06  8.65761e-02  1.11998e-01
1.31504e+02  0.00000e+00  7.00000e+00  0.00000e+00  1.00000e+00 -0.00000e+00 -0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.48645e-04  3.27673e-06  8.67263e-02  1.12166e-01
1.32005e+02  0.00000e+00  7.00000e+00  0.00000e+00  1.00000e+00 -0.00000e+00 -0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.48062e-04  3.27605e-06  8.68922e-02  1.12349e-01
1.32503e+02  0.00000e+00  7.00000e+00  0.00000e+00  1.00000e+00 -0.00000e+00 -0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.47313e-04  3.27638e-06  8.70102e-02  1.12508e-01
1.33004e+02  0.00000e+00  7.00000e+00  0.00000e+00  1.00000e+00 -0.00000e+00 -0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.46772e-04  3.27667e-06  8.71731e-02  1.12666e-01
1.33505e+02  0.00000e+00  7.00000e+00  0.00000e+00  1.00000e+00 -0.00000e+00 -0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.46064e-04  3.27511e-06  8.73154e-02  1.12834e-01
1.34003e+02  0.00000e+00  7.00000e+00  0.00000e+00  1.00000e+00 -0.00000e+00 -0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.45547e-04  3.27564e-06  8.74790e-02  1.12986e-01
1.34504e+02  0.00000e+00  7.00000e+00  0.00000e+00  1.00000e+00 -0.00000e+00 -0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.44761e-04  3.27200e-06  8.76057e-02  1.13139e-01
1.35004e+02  0.00000e+00  7.00000e+00  0.00000e+00  1.00000e+00 -0.00000e+00 -0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.44203e-04  3.27435e-06  8.77680e-02  1.13278e-01
1.35503e+02  0.00000e+00  7.00000e+00  0.00000e+00  1.00000e+00 -0.00000e+00 -0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.43568e-04  3.27401e-06  8.79096e-02  1.13447e-01
1.36003e+02  0.00000e+00  7.00000e+00  0.00000e+00  1.00000e+00 -0.00000e+00 -0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.42940e-04  3.27438e-06  8.80393e-02  1.13610e-01
1.36503e+02  0.00000e+00  7.00000e+00  0.00000e+00  1.00000e+00 -0.00000e+00 -0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.42300e-04  3.27390e-06  8.81828e-02  1.13768e-01
1.37003e+02  0.00000e+00  7.00000e+00  0.00000e+00  1.00000e+00 -0.00000e+00 -0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.41784e-04  3.27237e-06  8.83448e-02  1.13910e-01
1.37505e+02  0.00000e+00  7.00000e+00  0.00000e+00  1.00000e+00 -0.00000e+00 -0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.41124e-04  3.27184e-06  8.84936e-02  1.14080e-01
1.38005e+02  0.00000e+00  7.00000e+00  0.00000e+00  1.00000e+00 -0.00000e+00 -0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.40521e-04  3.27136e-06  8.86344e-02  1.14191e-01
1.38504e+02  2.00668e+00  7.00000e+00  0.00000e+00  1.00000e+00 -0.00000e+00 -0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.39934e-04  3.27222e-06  8.87679e-02  1.14368e-01
